group_id,a_zibb_fixed_a,b_zibb_fixed_a,z_zibb_fixed_a,a,b,data_type,k,n,N,B,optimal_n_based_on_N_variation_only,optimal_n_prop_sqrt_N,optimal_n_hybrid_solution,optimal_n_zibb_fixed_a,propagule_pressure_fixed_n,propagule_pressure_optimal_n_based_on_N_variation_only,propagule_pressure_optimal_n_prop_sqrt_N,propagule_pressure_optimal_n_hybrid_solution,propagule_pressure_optimal_n_zibb_fixed_a,optimal_n_greedy,propagule_pressure_optimal_n_greedy
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,3800,2970000,98.0136292019883,131.96484253231,145.291020434769,164.924985376208,0.446019375705341,2.91567585877729,2.25317405038888,2.06345799611093,1.831691300524,150,2.00320005760535
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,50,600,3800,2970000,98.0136292019883,131.96484253231,145.291020434769,164.924985376208,0.446019375705341,2.91567585877729,2.25317405038888,2.06345799611093,1.831691300524,150,2.00320005760535
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,722,2970000,13.0454999096558,57.5221412698597,45.1250762752741,52.1677050747475,0.0170044886987661,1.64915328434603,0.775118247589644,0.920959272030478,0.83293756373976,50,0.858454166499623
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1862,2970000,53.1659842644966,92.3753897726169,92.6296433612895,106.610132258511,0.175898891293794,2.22202491971417,1.46104628228397,1.45767071146282,1.29126727782877,90,1.4932665459948
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1512,2970000,42.7213209306782,83.2419683700237,80.3050308882008,92.684926571557,0.127115522076022,2.0650211973742,1.27893195870288,1.31699668026133,1.16873185729281,80,1.32106461308666
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1509,2970000,42.6266379645173,83.1593460485527,80.1931838045157,92.5579849581857,0.126697378911298,2.06361283588519,1.27728877908529,1.31572315574329,1.1676288843728,80,1.31829701962349
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2660,2970000,73.6736945039199,110.409708654647,116.758013067653,133.546289283775,0.287124973110313,2.53668745141719,1.8220254423312,1.73453166698372,1.53596393486008,120,1.69270895092621
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1516,2970000,42.8474131471549,83.3520040669298,80.4539775657908,92.8539581567569,0.127673046295654,2.06689723461471,1.28112047448266,1.31869272851914,1.17020095565974,80,1.32475473770422
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,6,600,1501,2970000,42.373670755207,82.938617468029,79.8943475838382,92.2187666307644,0.125582330472035,2.05985159940789,1.2728994206717,1.31232082353247,1.16468278629356,80,1.31091677038837
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2242,2970000,63.4054835922915,101.36411890852,104.687916183585,120.12210577628,0.228863692158803,2.378345500319,1.64086120079821,1.59583784600803,1.41284523511197,110,1.52830499791188
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,1,600,7600,2970000,159.085530313795,186.626470065622,216.490771163712,241.472105956553,0.975667384355433,3.8738698354517,3.33417535169074,2.88759924543638,2.59119762877983,220,2.84228771485582
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2257,2970000,63.7903903559355,101.702639673541,105.140752391519,120.627511208189,0.230954407982422,2.38425629598712,1.64763916486607,1.6010348756975,1.41743993887826,110,1.53905761281276
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2242,2970000,63.4054835922915,101.36411890852,104.687916183585,120.12210577628,0.228863692158803,2.378345500319,1.64086120079821,1.59583784600803,1.41284523511197,110,1.52830499791188
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2272,2970000,64.1739700094212,102.040037392347,105.591996634657,121.130998993613,0.233045123806041,2.39014886513333,1.65439491161325,1.60621417263538,1.4220204625632,110,1.54981022771364
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,2,600,3800,2970000,98.0136292019883,131.96484253231,145.291020434769,164.924985376208,0.446019375705341,2.91567585877729,2.25317405038888,2.06345799611093,1.831691300524,150,2.00320005760535
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2117,2970000,60.1444486001677,98.4978780561049,100.850114184868,115.833023037823,0.211441060295313,2.3283591731733,1.5834856077977,1.55181537982123,1.37398617300902,100,1.56312979273348
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,2,600,1121,2970000,29.4283071689908,71.6752558492142,64.5789691612373,74.7270546654873,0.0726175296070259,1.87101865964449,1.05004221406933,1.13865059539416,1.0155414357359,70,1.06985546009272
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1847,2970000,52.7404486453234,92.002556057848,92.1280193284089,106.045706239453,0.173808175470175,2.21557298545938,1.45359742415767,1.45193323072915,1.28624377040257,90,1.48062602782893
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2086,2970000,59.3203323467506,97.7740483546635,99.8798809803551,114.747049352926,0.207120247593168,2.31575429597644,1.56900066572198,1.54069273501992,1.36418574893816,100,1.53910548754025
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,3,600,1482,2970000,41.7700510628549,82.4120177473235,79.1812114561469,91.4089560499077,0.122934090428785,2.05088577734099,1.2624303086947,1.30420339675721,1.15765735234265,80,1.29338867845496
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2242,2970000,63.4054835922915,101.36411890852,104.687916183585,120.12210577628,0.228863692158803,2.378345500319,1.64086120079821,1.59583784600803,1.41284523511197,110,1.52830499791188
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1976,2970000,56.3434634935338,95.1612012617549,96.373978761368,110.81724331908,0.191788331553297,2.27032430215259,1.51673287543128,1.5005254161861,1.32885429919205,100,1.45385795298364
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,5,600,4560,2970000,112.16211093598,144.560242105127,161.831901642729,182.913014840483,0.55194897743536,3.13723956141978,2.5041217344731,2.25460466637418,2.00567139999554,160,2.27889071686819
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1474,2970000,41.5146927402646,82.1892821569227,78.8794947545696,91.0662069166584,0.121819041989521,2.04709674628534,1.25800337578655,1.30076982410196,1.1546871691281,80,1.28600842921984
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,3002,2970000,81.4649306582409,117.292917667761,125.902877341552,143.655009839759,0.334793293888822,2.65756642531649,1.9598574719206,1.83981428738799,1.63007750352428,130,1.78724545766977
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,2,600,6080,2970000,137.166288758926,166.923789387025,190.993405483159,214.311230958459,0.763808180895397,3.52967217685059,2.94707766038157,2.59212075055565,2.31620598689129,190,2.60520507295012
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2280,2970000,64.3780077825691,102.219527482504,105.832014847523,121.398748580794,0.234160172245304,2.39328416808449,1.65798896266382,1.60896927344175,1.42445765593348,110,1.55554495566078
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,4172,2970000,105.106393944982,138.273385231288,153.586967347625,173.963988004272,0.497869128131087,3.02667616113327,2.37898086239677,2.1592928701367,1.9187379789731,150,2.20736181690102
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,1,600,1854,2970000,52.9392545592963,92.1767327904824,92.3623781353074,106.309430060578,0.174783842854531,2.21858675797771,1.45707718422078,1.45461366950706,1.28859039454431,90,1.48652493630633
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2261,2970000,63.892807472677,101.792721745828,105.261239180966,120.761961294681,0.231511932202054,2.38582942366284,1.64944286121784,1.60241774822623,1.41866279289302,110,1.54192497678633
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,3777,2970000,97.563491094498,131.564869104169,144.764253636228,164.349826217605,0.442813611442459,2.90863727450251,2.24519040825293,2.05737528412833,1.8261790874773,150,1.99057715313277
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,4864,2970000,117.474830636024,149.301176052498,168.035206463069,189.624390600818,0.594320818127367,3.22055935566948,2.59832219199573,2.32635307291924,2.0713414948518,170,2.30082440528985
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1140,2970000,30.1254314604245,72.2801210525633,65.4049100555212,75.6759672246371,0.0752657696502763,1.88096707133672,1.06194140476934,1.14797591310938,1.0234824652838,70,1.08919632949496
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,8360,2970000,169.187945056721,195.735493107587,228.223407286042,253.887516658186,1.08159698608545,4.0324369342762,3.51208889633806,3.02364579565731,2.71871124661417,230,3.00054065172357
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,5,600,23932,2970000,317.5801553241,331.173778127318,399.47893583333,430.482228483814,3.25203877311157,6.34720179346921,6.0820151492111,5.01205510503779,4.63493315754819,400,5.00524834706049
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,3,600,950,2970000,22.8555145820716,65.9824212661549,56.7844662533172,65.7380087875322,0.0487833692177717,1.77890126363835,0.938564261423695,1.05093489831987,0.941279349512758,60,1.00912645225706
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,10,600,2272,2970000,64.1739700094212,102.040037392347,105.591996634657,121.130998993613,0.233045123806041,2.39014886513333,1.65439491161325,1.60621417263538,1.4220204625632,110,1.54981022771364
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1482,2970000,41.7700510628549,82.4120177473235,79.1812114561469,91.4089560499077,0.122934090428785,2.05088577734099,1.2624303086947,1.30420339675721,1.15765735234265,80,1.29338867845496
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1501,2970000,42.373670755207,82.938617468029,79.8943475838382,92.2187666307644,0.125582330472035,2.05985159940789,1.2728994206717,1.31232082353247,1.16468278629356,80,1.31091677038837
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,1482,2970000,41.7700510628549,82.4120177473235,79.1812114561469,91.4089560499077,0.122934090428785,2.05088577734099,1.2624303086947,1.30420339675721,1.15765735234265,80,1.29338867845496
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,3002,2970000,81.4649306582409,117.292917667761,125.902877341552,143.655009839759,0.334793293888822,2.65756642531649,1.9598574719206,1.83981428738799,1.63007750352428,130,1.78724545766977
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,2,600,2565,2970000,71.4181974088944,108.420181578845,114.108509289002,130.607756469316,0.273883772894061,2.50179996792052,1.78217599907031,1.7040587853203,1.50882646735301,110,1.75984463877751
FP13,0.336405639586153,56.7101096841571,0.43943592844812,0.127202349157362,39.5442763857512,fresh_produce,0,600,2219,2970000,62.8126846886111,100.842846647248,103.990437955805,119.343379953578,0.225657927895921,2.36924653124097,1.6304246969252,1.58783422321616,1.40577217569218,100,1.64217750659506
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,11536,2970000,206.952344807057,229.929168756131,218.941423672266,232.448771341645,0.923705934094162,2.89778723866062,2.59575515578915,2.73233032946744,2.56624850494493,220,2.71858190192768
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,16656,2970000,257.79772047102,276.281497720027,263.23343976494,274.684618796285,1.35616518634015,3.34617659608205,3.1115086586989,3.27374196522332,3.13053458003265,260,3.31646474349347
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,10,600,7200,2970000,153.556942577732,181.648867167978,172.486023811309,187.118808718324,0.557467004848342,2.44139117913589,2.05087182914505,2.16451244544747,1.98826324620332,170,2.1974230295837
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,13582,2970000,228.451197463143,249.487222795018,237.663358969128,250.40667303912,1.09652070559715,3.08623009621287,2.81417152680981,2.96117979287188,2.80332053868149,240,2.93098223001821
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,7,600,3172,2970000,85.1659839192845,120.56827152679,113.09598384662,127.117532848646,0.217243202495445,1.91621830621325,1.34710835919404,1.43886506266532,1.27524480918118,110,1.48038118420787
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,14386,2970000,236.43437650698,256.765383946743,244.617666518603,257.036899562926,1.1644303225514,3.15666804852898,2.89514609465901,3.04618724251534,2.89193312190969,240,3.1076056532632
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,15840,2970000,250.303406226773,269.42881077476,256.702052098891,268.509094189797,1.28724199301344,3.27954164360316,3.03566149263395,3.19390377860891,3.04659390280391,260,3.15141014293902
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,10,600,7840,2970000,162.330292341392,189.550300344267,180.114451112038,194.645755897202,0.611524411379091,2.514823437557,2.14065492598559,2.25774784884626,2.08208707803574,180,2.25924241849489
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,22260,2970000,304.788040970554,319.395671020614,304.207389401462,313.056693665821,1.82950535227501,3.76703287859868,3.58584907580485,3.77459646320266,3.66238531199479,300,3.83028096837608
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,5,600,3992,2970000,101.717351090122,135.257610838485,127.455255288087,141.882281710472,0.286504254612966,2.03148370370461,1.51809055761799,1.61425358067402,1.44450861482724,130,1.58166197801816
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,1,600,14350,2970000,236.081956017372,256.443913631424,244.310640752578,256.744624551731,1.16138959343405,3.15355383405715,2.89157288361696,3.04243424248951,2.88801484621952,240,3.09969714177462
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,12876,2970000,221.236060218309,242.916452174675,231.379153486082,244.396913479143,1.03688862901792,3.02277213918875,2.74092761057223,2.88436376799994,2.7234996533837,230,2.90246937092531
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,11476,2970000,206.293102741189,229.330445835313,218.367480034516,231.895648018093,0.918638052231904,2.89204134866655,2.58904929265697,2.7253147401152,2.55901608839514,220,2.70416736374142
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,9652,2970000,185.321894191337,210.317350563444,200.114522908886,214.218988865681,0.764574443619272,2.71048000422627,2.37545765980778,2.50220338558402,2.33015509828213,200,2.50369876891427
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,2,600,13264,2970000,225.226057273045,246.549259320128,234.854217613731,247.722405299148,1.06966093172718,3.05783969114796,2.78143884972,2.92684174918511,2.76760926431089,230,2.99152188681326
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,13040,2970000,222.930073301472,244.458555537102,232.854506262452,245.809432019252,1.05074083944142,3.03765289164877,2.75812941922082,2.90239795677749,2.74221743670634,230,2.94011012506351
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,10254,2970000,192.454802053914,216.776950270486,206.321807932969,220.249371501427,0.815422191637257,2.77195016199932,2.44816613561987,2.57807605840803,2.40772961114873,210,2.53090922670909
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,11640,2970000,208.090823753621,230.963278521022,219.932617484257,233.403633842669,0.932490262655409,2.90771507243855,2.60733466249609,2.74444618040771,2.57874385834823,220,2.74356710145052
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,25444,2970000,328.753731679979,341.475177161149,325.117766069035,332.413817213957,2.09844094976549,3.98327060586799,3.82700813477801,4.03019636960841,3.9370775768986,320,4.09806535711806
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,23958,2970000,317.775345018343,331.35362479411,315.537941453029,323.563341142288,1.97292640897691,3.88410288984043,3.71659658819006,3.91309682781128,3.81096953430629,320,3.85567859065263
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,2220,2970000,62.8385247675769,100.86556667607,93.7424811964252,106.895127057365,0.136832810280957,1.78774536242016,1.11576553861126,1.20259956806132,1.0508795966224,90,1.25341340797415
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,9144,2970000,179.120732917696,204.707876981152,194.71900118016,208.960592471183,0.72166637718549,2.65731022421302,2.31219520810926,2.43625391434067,2.26294527930816,190,2.49934946964865
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,13160,2970000,224.162591237582,245.58078892904,233.927968004004,246.83655605449,1.06087660316594,3.04848689705228,2.77064298794346,2.91551958433651,2.75584491286161,230,2.96765214028659
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,11920,2970000,211.129943079879,233.724679687877,222.578695725656,235.950412590418,0.956140378012611,2.93424712415126,2.63823828583812,2.77679057010013,2.61213249584199,220,2.81083494631971
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,10000,2970000,189.472518133676,214.075242948886,203.726391981088,217.730375304981,0.793968158420366,2.74621085574247,2.41777420986504,2.54635173881702,2.3752613240121,200,2.59587896057553
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,10560,2970000,195.997095736864,219.987702801015,209.404840027505,223.237119422212,0.841268389134771,2.80259106895374,2.48425091576444,2.61576081788345,2.44635785628501,210,2.60801578021098
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,16200,2970000,253.633871421295,272.473300751967,259.604472228623,271.255494949736,1.31764928418699,3.3091347289199,3.06937489044894,3.22938229305586,3.08386571333538,260,3.22422834906598
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,3,600,7808,2970000,161.900669007018,189.163067457001,179.740848548331,194.277943254281,0.608821541052553,2.51120962711761,2.13626076412798,2.25318156649489,2.07748151931092,180,2.24980433006253
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,8300,2970000,168.408212094203,195.0318281825,185.400326416742,199.840891154977,0.650378172323066,2.56612972257996,2.20279304794421,2.32235412550234,2.14736226635746,190,2.26376191633355
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,13086,2970000,223.40323237479,244.889352850725,233.266600763157,246.203799350419,1.05462621553582,3.04181131787703,2.76293353073875,2.90743525720767,2.74744808729495,230,2.95066789756569
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,8040,2970000,164.995033795866,191.952808141674,182.431825303607,196.925366892825,0.628417350919949,2.53727665387008,2.16790420216518,2.28607164548558,2.11067820094298,180,2.3182304711971
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,2960,2970000,80.5338845710589,116.469524144786,109.079194202755,122.952591229358,0.199336686582134,1.88640989124728,1.29917821822011,1.38981446921497,1.2283050922674,110,1.37788581809027
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,20,600,3340,2970000,88.7235332152214,123.719933806039,116.1815204272,130.306219470455,0.231433271709766,1.93993586010578,1.38389633586586,1.47654764148278,1.31142690137028,120,1.42821581971543
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,4,600,14504,2970000,237.586330730594,257.816282005449,245.621255420156,257.991989902859,1.17439715688051,3.1668503848964,2.90682490215196,3.05845484521483,2.90474487280689,250,3.00231033472778
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,11868,2970000,210.568363096497,233.214320325862,222.089729171634,235.480047363266,0.951748213731988,2.92934117994895,2.63252860060012,2.77081367038209,2.60595923181802,220,2.79834234655829
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,18952,2970000,277.915269208413,294.709387221712,280.770879125508,291.183988923421,1.55009613226921,3.52576699252141,3.3148370235459,3.48811549307666,3.35709092991163,280,3.49820375532875
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,8040,2970000,164.995033795866,191.952808141674,182.431825303607,196.925366892825,0.628417350919949,2.53727665387008,2.16790420216518,2.28607164548558,2.11067820094298,180,2.3182304711971
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,1,600,11034,2970000,201.380455844659,224.870732912879,214.090758357868,227.769007060781,0.881304655846606,2.84929155657016,2.53906139305269,2.67303848251174,2.50519210072057,210,2.72745534347862
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,23640,2970000,315.380411103827,329.147212653439,313.448335023925,321.628880288056,1.94606663510694,3.86249387885022,3.69249686885345,3.8875543276456,3.78352033147035,310,3.93306253307415
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,5,600,12600,2970000,218.359647846058,240.298864231538,228.874152345327,241.996322468864,1.01357637245153,2.99753158591095,2.7117118266503,2.85374357079135,2.69174982314137,230,2.83912273591223
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,13852,2970000,231.158849092667,251.954829281657,240.021914048985,252.657683225407,1.11932617397731,3.11009504429497,2.84164333743125,2.99001005752722,2.83334086250595,240,2.99029606618257
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,15920,2970000,251.046881561582,270.108329661731,257.349955952891,269.122466313642,1.29399916882979,3.28614508946575,3.04318846937472,3.20182360501712,3.05490989020276,260,3.16759196652279
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,26240,2970000,334.497578090106,346.775463527728,330.130572883257,337.03336803067,2.1656748491381,4.03522440966053,3.8847353079588,4.09147046958099,4.00323786351735,330,4.09317530754766
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,1052,2970000,26.8435540019353,69.4343405996579,62.5919277276208,73.3675013197996,0.038178043362341,1.78373529180274,0.741410415812723,0.822986251406039,0.700857203332613,60,0.858270177258797
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,17640,2970000,266.585522308989,284.3254505164,270.893354822249,281.905645759542,1.43927844888117,3.42450414425388,3.20037542203795,3.36737501529282,3.22928260818203,270,3.37907240973143
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,17198,2970000,262.670532315312,280.740725483684,267.480678718887,278.691334714026,1.40194505249588,3.38958451459977,3.16079442728793,3.32565924762108,3.18524796129976,270,3.29308795347919
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,16026,2970000,252.029002116363,271.006067782389,258.205842898743,269.93247494757,1.30295242678644,3.29487059252493,3.05313063838736,3.21228576936448,3.06589905288154,260,3.18903288277129
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,25042,2970000,325.817441944477,338.766885320222,322.555368072034,330.049382918852,2.06448614128836,3.95672960199572,3.7974871872194,3.99887480570641,3.90330379299763,320,4.03249370158703
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,27080,2970000,340.461559485339,352.282261425317,335.335983764804,341.822152905409,2.23662519520971,4.08921715301022,3.94464658755489,4.15509868889533,4.07206322045332,330,4.22587570346969
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,20696,2970000,292.361908505858,307.970879594882,293.368801202866,302.96547198416,1.6974025650655,3.65529529339171,3.46061287703429,3.64210905131633,3.52084765898868,290,3.68658743879309
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,26020,2970000,332.919245564923,345.318695544726,328.753074211682,335.764717768753,2.14709261564316,4.02094361065682,3.86887533151375,4.07463261580579,3.98504564133186,330,4.05842044194903
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,10052,2970000,190.086240907663,214.631116881433,204.260485407581,218.249028771073,0.798360322700989,2.75150331728386,2.42402944250495,2.55288006247537,2.38193896118551,200,2.60965301220307
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,23176,2970000,311.855677839699,325.900995196493,310.37311907847,318.779375211422,1.90687501537215,3.83070754946686,3.65701932321913,3.84996409068661,3.74316251058205,310,3.85483960056895
FP14,0.336405639586153,15.6513170583761,0.629406346548836,0.0690336558876594,9.06973828024037,fresh_produce,0,600,14640,2970000,238.907981712446,259.022197732678,246.772715301055,259.087275029932,1.18588435576829,3.17853816511185,2.92022240685539,3.07252998876088,2.91945168590509,250,3.03095592231884
